"","LY","DY","EP","DE","b/m","tbl","dfy","lty","dfr","ntis","infl","ltr","TMS","DP","svar","date","y"
"196",-1.85104251180306,0.987716565679235,-0.989942853314385,-0.0429326510429827,-0.248600179117556,-0.428826325666535,0.0827587286680281,-1.66121952187676,-0.0361457390780625,0.0419729987137592,-0.776918260341005,-0.0484407640421651,0.28442066050827,-0.988571886780194,-0.0408473987254423,1946-02-01,0.49309974724561
"197",0.49309974724561,1.09943741368561,-1.22346334172411,0.08626472112913,-0.273643562631127,-0.427734919849929,0.209346288644391,-1.64783703927094,0.122490236106466,0.044291743930169,1.50066312668279,-0.223274855986477,0.168024701802761,-1.10473234205949,-0.52669115748142,1946-03-01,0.32073047748815
"198",0.32073047748815,1.18306867115777,-1.42581779176666,0.177614774874287,-0.346515400654581,-0.426651811175435,0.304005966967835,-1.45935050271076,0.61288384789149,0.0471598552066446,0.727892912893875,-1.37271454094811,-0.596552096810126,-1.22467675849822,-0.571042520129355,1946-04-01,0.117637600861277
"199",0.117637600861277,1.24931681205355,-1.57436414580809,0.270971453779914,-0.398579898920704,-0.425576894981964,0.398577800128826,-1.41065345496197,0.170375817615986,0.0643609940448331,0.721440313831386,-0.391322514220625,0.0542830571140651,-1.29294724777895,-0.548104911240721,1946-05-01,-1.36816910713204
"200",-1.36816910713204,1.11208303515272,-1.50562970934713,0.366299723001436,-0.333192229951457,-0.424510068448329,0.493004436888356,-1.46005924433152,-0.424144491276798,0.104041197164619,1.45471185303317,0.262888822789483,0.487895260422378,-1.15069752964124,-0.523644120974296,1946-06-01,-1.14807364475256
"201",-1.14807364475256,1.02237848230602,-1.33714222016626,0.304887961930967,-0.290969451833452,-0.423451230551862,0.428164956330156,-1.39219569790578,0.15033425791238,0.243770954534867,7.12902690034953,-0.615463761556019,-0.0962522068800618,-1.0411070779643,-0.497829155321355,1946-07-01,-1.67453727532536
"202",-1.67453727532536,0.753596651094536,-0.997270784986643,0.245160454086787,-0.152768723388762,-0.422400282028141,0.362941600296952,-1.2283468129775,0.113635749185878,0.345983020518244,2.37352802588399,-1.17832836643758,-0.473000546888337,-0.763033179866615,-0.466120859001162,1946-08-01,-1.82163342649037
"203",-1.82163342649037,0.382650923752937,-0.55140154383603,0.187103426601679,0.0660466603036014,-0.421357125331834,0.298265261585334,-1.18305373664259,-0.178237247939837,0.492098068212854,1.12141332507405,-0.360933579054613,0.07074574284149,-0.379273054180299,1.08276646103755,1946-09-01,-0.000694085243939595
"204",-0.000694085243939595,0.339125834050508,-0.303990017782816,-0.0278186158033493,0.113659023729994,-0.420321664598589,0.0571026413618735,-1.23533559776365,-0.448004343425448,0.477872311967236,2.26586390399937,0.304031410322691,0.512902013553563,-0.318215217221896,-0.013072560962787,1946-10-01,0.111791032161603
"205",0.111791032161603,0.268497902413113,-0.0573898710325828,-0.228278974928449,0.104057880559845,-0.41929380560796,-0.184050432153438,-1.15131069683987,0.160356146734087,0.463409257280098,2.74668813434434,-0.72219386608484,-0.171763626591922,-0.245215844348364,-0.256516049274648,1946-11-01,0.978751623089426
"206",0.978751623089426,0.375681762004942,-0.0115864466048392,-0.41619573972277,-0.00163938291906962,-0.418273455747322,-0.425047386339165,-1.30067403868875,-0.287273358438975,0.159033913570496,1.01047634783462,0.875213621542786,0.892077966095515,-0.356551949084495,-0.38871163848904,1946-12-01,0.650747800318798
"207",0.650747800318798,0.420630226758884,0.132872038872536,-0.659934623874389,-0.0450652093573341,-0.41726052397676,-0.746071498775272,-1.25482228024356,0.0292687348634617,0.0437064795537216,-0.0994121055146479,-0.339139789049805,0.0817962255677187,-0.41964705925688,-0.454742481472902,1947-01-01,-0.050915637160568
"208",-0.050915637160568,0.354736539648274,0.398824752126148,-0.887270457214349,-0.0244838902064666,-0.416254920794875,-1.06461001481572,-1.24819418259453,-0.169582886355362,0.00715225339546868,-0.0992061642906366,-0.121211171284669,0.226460470575799,-0.351845448144245,-0.53661653598673,1947-02-01,-0.085654827896036
"209",-0.085654827896036,0.281903123404925,0.659963576203734,-1.09843365802247,0.170842811784339,-0.415256558205513,-1.37994929493788,-1.26095343452023,0.295518409092499,0.0304829330201831,2.08606587033661,-0.129021144677168,0.220600031925714,-0.276170807744677,-0.418758247520031,1947-03-01,-0.526065207398724
"210",-0.526065207398724,0.13324800651568,0.953924221427486,-1.19756241808637,0.270644633055241,-0.414265349685352,-1.57826406996091,-1.1772242865479,0.368732605318846,0.038734369270039,-0.106877304392145,-0.58881008253387,-0.0868626879831212,-0.0749981927660571,-0.429335865068879,1947-04-01,0.478774740018648
"211",0.478774740018648,0.0412052536558719,1.13023599861011,-1.28932567886481,0.292314058856358,-0.413281210152351,-1.77265070645287,-1.19079626671604,-0.150360805135389,-0.10065770060159,-0.106658254956172,-0.0213624676688424,0.291071303761876,0.0187327626696028,-0.401769940969065,1947-05-01,1.49059317601863
"212",1.49059317601863,0.152877519522329,1.08575989886809,-1.37448487725809,0.1673576466926,-0.412304055935013,-1.96120191404345,-1.1849827283637,-0.0981159817157058,-0.0856414616529892,0.432762518463249,-0.207738332875363,0.166103910243655,-0.0979962535148563,-0.466378216608209,1947-06-01,0.995620033773224
"213",0.995620033773224,0.212411214492417,1.04419146165147,-1.41588861169861,0.0829260514810509,-0.206165107862765,-2.06641739275765,-1.2177138283674,-0.372906976381199,-0.235090481944001,0.965415563722266,0.223114428676332,0.301169055106182,-0.175741381307286,-0.463145740467708,1947-07-01,-0.463093406022633
"214",-0.463093406022633,0.0724881762601086,1.22684030268246,-1.45459162355913,0.144267962150862,-0.139631216416205,-2.16737459651258,-1.28844690633554,-1.18064838666871,-0.169406943612337,1.4802233595499,0.369042393600064,0.349333840607767,-0.0317281484651211,-0.591275912853865,1947-08-01,-0.498641120722278
"215",-0.498641120722278,-0.017803522962083,1.35356182937259,-1.49101765113239,0.163951238222167,-0.102546586168639,-2.2647848566837,-1.2240991310495,-0.693886625616823,-0.146349776423503,2.47420682464805,-0.650120199512673,-0.35819741519179,0.0609256096343859,-0.526713021208039,1947-09-01,0.466300873644464
"216",0.466300873644464,0.00997344603338814,1.31747377195687,-1.44868783588265,0.101068634461509,-0.0654646861375989,-2.25236925569943,-1.14133055174059,-0.506001866664944,-0.172890351770824,-0.126659281564752,-0.591283899937088,-0.346507472598629,0.0604540618445778,-0.583366505802251,1947-10-01,-0.774353754963363
"217",-0.774353754963363,-0.158857083171751,1.45626007513447,-1.40827955808299,0.133859474743331,-0.013602904207939,-2.24078596515205,-0.90570387924559,0.52433098180074,-0.0978214960571228,0.382390376502007,-1.69977912430285,-1.12876337799836,0.233607233286973,-0.626097933164894,1947-11-01,0.928118923437598
"218",0.928118923437598,-0.158536135910428,1.41933816718137,-1.36972209177437,0.109790622384307,0.00863933588930058,-2.22910694285995,-0.632790453256383,1.56171663982362,-0.097278384711884,1.38920997385745,-1.83062377558281,-1.2372857287298,0.231716264284649,-0.553254052172927,1947-12-01,-1.22700880478095
"219",-1.22700880478095,-0.364701705358663,1.62420931949768,-1.42849303355866,0.20457942922318,0.0234622326165848,-2.33551575681016,-0.631049315547856,-0.0208196960007304,-0.0492171003567676,1.3619573086219,-0.109270820345166,-0.0907037484494082,0.388198017128883,-0.558428897592103,1948-01-01,-1.14313206572167
"220",-1.14313206572167,-0.540946300589049,1.84859140413647,-1.4851024960202,0.332708604128809,0.0457202628629,-2.43709139610672,-0.667979018125915,-0.102893544441186,-0.0135067752443921,-1.12168086115538,0.102023275789836,0.0350326957731283,0.570844074269078,-0.477114433349766,1948-02-01,1.90801296817696
"221",1.90801296817696,-0.299847394478594,1.64446448688574,-1.53871884053297,0.524409576905854,0.0456310419441968,-2.53363895557977,-0.66609570396335,0.55519153611766,-0.0642401677929709,-0.630485548947367,0.00421079156467229,-0.0306742980663425,0.321012658498408,-0.439014925761547,1948-03-01,0.528302317890699
"222",0.528302317890699,-0.222978760528342,1.64195588995898,-1.64354941895547,0.467715726955143,0.0455423413213065,-2.70966327492406,-0.70295987607984,-0.10500418202582,-0.0571442938367971,1.85409073469839,0.0938569690180536,0.0296727509061427,0.227663855162356,-0.611460721692165,1948-04-01,1.52788131709736
"223",1.52788131709736,0.0351140767652339,1.46790960702143,-1.74291129336188,0.307226048051711,0.0454541559569768,-2.87490197659745,-0.855882445359454,-1.0481219638761,-0.106118536484364,0.350414534938131,0.876335361591986,0.556458588868405,-0.0393507883526577,-0.507607911760623,1948-05-01,-0.147712185877456
"224",-0.147712185877456,0.0453454854202205,1.54229611664354,-1.83708050384324,0.325618943568401,0.0453664808819667,-3.02873353275031,-0.717374789084382,-0.0406854252402239,-0.150072480229514,0.834211444264733,-0.961897242694726,-0.681245924276957,-0.0499302334578687,-0.568407206169605,1948-06-01,-1.29831488622151
"225",-1.29831488622151,-0.142545892136369,1.84434810347586,-1.9357418980805,0.452323209518147,0.0452793111938708,-3.2236702711884,-0.657047463748564,-0.281132050543633,-0.194804766573875,1.30408618236779,-0.445087828276796,-0.333075837804244,0.172219942636628,-0.355176830350626,1948-07-01,0.138673974310036
"226",0.138673974310036,-0.143301812803824,1.92347192727823,-2.02677604918764,0.445065326895634,0.0903263524402028,-3.40202954062084,-0.635807002718391,0.359467049602432,-0.272098692517945,0.329120627835807,-0.264152499163938,-0.244185098949707,0.172594134943549,-0.534858109849606,1948-08-01,-0.77643482596087
"227",-0.77643482596087,-0.275232355423362,2.12406042172687,-2.11019589181107,0.500862345951502,0.112762524017348,-3.56260122664009,-0.634106242674234,0.0268516043434724,-0.274144090811658,-0.149613993473145,-0.157057868301094,-0.188465676939251,0.308664567230748,-0.395300992465242,1948-09-01,1.19487367195898
"228",1.19487367195898,-0.074434681511646,1.99962722655329,-2.1348371852821,0.338928915418743,0.135197888906492,-3.66911786657376,-0.61292896646906,0.0797087611030525,-0.299835692506941,-0.625921099694427,-0.214240914499424,-0.24342540940304,0.154918309375229,-0.573795097874515,1948-10-01,-1.79760165436717
"229",-1.79760165436717,-0.549456413415022,2.46851654629687,-2.15589578459459,0.62511452342053,0.150067172151505,-3.7631446989995,-0.689373592908249,0.0189753301331222,-0.308267753356388,-1.10369782620285,0.353899907457384,0.128509518345009,0.644194588923893,0.0387750478299788,1948-11-01,0.520161724037186
"230",0.520161724037186,-0.521085724210006,2.4440198571282,-2.17387700064102,0.514593490689947,0.164935664867506,-3.84456428356183,-0.726499922020601,0.519437936321786,-0.381184745832139,-0.625741236460038,0.188360066022148,0.00605989273795048,0.61275529267457,-0.557553169097827,1948-12-01,-0.115658186643616
"231",-0.115658186643616,-0.590609333239443,2.44996351715023,-2.1331031011445,0.482264998930294,0.172210580622065,-3.77964380572503,-0.802534804696938,-0.38557860972519,-0.425903001445968,-0.626110878858958,0.402597158991192,0.145180029391906,0.670326087414504,-0.516482062002442,1949-01-01,-0.746116443879424
"232",-0.746116443879424,-0.790375051253352,2.586459322338,-2.09400601769196,0.587401662996975,0.171879419704093,-3.71952104585942,-0.839134284681273,-0.13371754274769,-0.320780470025135,-1.11285337219468,0.128886236033391,-0.0390936448760969,0.875360045413055,-0.504134102476,1949-02-01,0.542389039786641
"233",0.542389039786641,-0.745646020205768,2.49687128908847,-2.05648582332034,0.732519931133392,0.171550162168313,-3.66303672257881,-0.91460592491392,-0.560101206422946,-0.388258777590329,-0.134231433740498,0.33574419047474,0.100636474872573,0.827679733238819,-0.536228904576218,1949-03-01,-0.398438956906958
"234",-0.398438956906958,-0.877506409865433,2.53899056997446,-1.99722389162092,0.787867266265616,0.17122278984901,-3.54676830325247,-0.911489266507459,0.0440389449813586,-0.370643338841943,0.359218541625962,-0.187804516475396,-0.252118137703644,0.950204674217093,-0.606641791630176,1949-04-01,-0.48391822283708
"235",-0.48391822283708,-1.05358691006079,2.62979098496228,-1.9400088531476,0.898786609512831,0.170897284822296,-3.43966652299356,-0.908404292569962,0.097495474851722,-0.326802818639022,-0.627106577281661,-0.120929176513047,-0.206782962287066,1.13085972714801,-0.546405473859165,1949-05-01,0.219797383478274
"236",0.219797383478274,-1.10282384635357,2.60683769883937,-1.88542299889374,0.915211414123313,0.170573629401983,-3.33996053289768,-1.10061915431706,-0.683682978673114,-0.328518196405543,0.361201633444621,1.10972981787216,0.624412802248178,1.18078144051216,-0.465270019167669,1949-06-01,1.30815497277202
"237",1.30815497277202,-0.935182443910387,2.38443837810021,-1.84096512333475,0.7439091588178,0.0551007781849922,-3.23708153187981,-1.11565068415487,0.460263377330969,-0.255527965145582,-1.11908284800895,-0.00817373990849605,-0.0458765748456845,0.983333971929343,-0.58664989741451,1949-07-01,0.421217989061837
"238",0.421217989061837,-0.913247299380121,2.31571051046926,-1.79758219525376,0.690890563367056,0.0703825694658957,-3.14090808843903,-1.22790648170412,-0.615559423425358,-0.2569259549554,0.366490927767054,0.642094079138687,0.382249055102413,0.960474164806127,-0.535045174210923,1949-08-01,0.448238992673452
"239",0.448238992673452,-0.851534841529636,2.21519487988614,-1.75556184888647,0.61998619594446,0.0933700771694993,-3.0506635786262,-1.18340937282114,0.200722982874291,-0.151464213159398,0.363642663050853,-0.377909187464352,-0.323682464069698,0.896238896808054,-0.478737965675259,1949-09-01,0.61995546289594
"240",0.61995546289594,-0.769981303909426,2.07617321364323,-1.59308262891343,0.499379647190935,0.0777603696138884,-2.82985306419375,-1.17825629670962,0.32356023883522,-0.181096572013523,-1.12070756016916,-0.126266815045154,-0.142235984914788,0.902263134274973,-0.586287460497101,1949-10-01,0.265993342873886
"241",0.265993342873886,-0.873131151428916,2.02325091530649,-1.43664514950982,0.465760487905352,0.100819610637426,-2.6209583672899,-1.17317003378794,-0.0474219516464091,-0.142700280085683,0.368898827487334,-0.109275850366133,-0.147635009828645,1.00426699841799,-0.550483721092052,1949-11-01,1.21582623515267
"242",1.21582623515267,-0.828620409271359,1.84975177478635,-1.28527246408649,0.327429146652551,0.116131018392958,-2.42125835486274,-1.22637133251954,-1.56329326197828,-0.0469028488052549,-1.1233660186678,0.151171443377145,0.0171187445733129,0.954073770030028,-0.599959477183,1949-12-01,0.131689858485626
"243",0.131689858485626,-0.869613857116424,1.80572167049833,-1.27373823487683,0.308288453288755,0.0926358579182858,-2.4108850368914,-1.1044698323861,0.713394197887951,-0.0488060383847224,-0.627989846236517,-0.798543848225165,-0.607562354458498,0.920698776582044,-0.538296332623547,1950-01-01,-0.0164721752912
"244",-0.0164721752912,-0.862703807394099,1.78380820002947,-1.26199152439489,0.283966342668144,0.131345122187464,-2.40050823069437,-1.11948909976414,-0.152199982897983,-0.0924367643897264,-0.124974338790329,-0.107012611391221,-0.168426368684011,0.912994134678228,-0.602847631752999,1950-02-01,-0.376392300397389
"245",-0.376392300397389,-0.876042138327906,1.77932502133527,-1.25075343232102,0.433398957117075,0.131107156317156,-2.39069254928051,-1.09559711441017,0.0645339827855536,0.0110556258666251,0.380072699771095,-0.216405928052528,-0.242185973009385,0.926507604232805,-0.578191850324543,1950-03-01,0.938069918504999
"246",0.938069918504999,-0.749534480343628,1.70652562981033,-1.2994570585477,0.324909396690673,0.154278174291267,-2.49243161899947,-1.11070742053122,-0.338236532701203,-0.0677990413163456,-0.126300501000606,-0.0302225060190513,-0.133289903600945,0.795664493365842,-0.566315947044923,1950-04-01,0.942627790413117
"247",0.942627790413117,-0.642347028827933,1.64972081154268,-1.34577629942678,0.193754318555335,0.161814904756072,-2.5891164671563,-1.12569753005027,-0.360825641217839,-0.00832722967093789,0.378276059456663,-0.00478730628191353,-0.121613786930989,0.685137059594073,-0.573522155927466,1950-05-01,-2.66810998108829
"248",-2.66810998108829,-0.879390966220296,1.87718532132858,-1.39006475618554,0.387170767701233,0.153692578212996,-2.68115903617857,-1.06306755206079,0.331197587323686,0.0415668309479154,0.37538361380312,-0.496153914960319,-0.447775048209064,0.928315966638962,0.0407030047634024,1950-06-01,-0.153014317316555
"249",-0.153014317316555,-0.876300683791127,1.90511750715411,-1.33956165026952,0.38219381817846,0.161259653331475,-2.68787230282809,-1.09783981007052,0.0660457080016328,0.0338437179032333,1.37150278146635,0.183676974389663,0.00622338115215402,1.02262848108424,-0.282767609904928,1950-07-01,0.87341855751869
"250",0.87341855751869,-0.885814172423977,1.86344632636438,-1.29219980174211,0.277061281568622,0.1923967444814,-2.69369234477009,-1.09360076813258,0.143877261108372,0.0182417583844391,0.854567251984284,-0.165206643307015,-0.252376842027516,1.02686318502963,-0.522111680739137,1950-08-01,1.10861834626433
"251",1.10861834626433,-0.812438893155506,1.75746651239898,-1.24753958670876,0.153646342731828,0.270739966089258,-2.69918929690559,-0.973173270778357,0.213888005137721,-0.0817471808368388,0.353965861643052,-0.896056295537314,-0.803654349601486,0.946685982917161,-0.492307291362778,1950-09-01,-0.613690053983358
"252",-0.613690053983358,-0.91152229220055,1.77486111862146,-1.17080227041906,0.170253916919377,0.278116026635493,-2.64343580382275,-0.872892410101425,0.268235887067585,-0.0423181116215668,0.839923207993704,-0.689459837418062,-0.669247005372975,1.0527472551046,-0.439124001104212,1950-10-01,-0.0539826573519669
"253",-0.0539826573519669,-1.03270011978665,1.80573419329568,-1.09799900084713,0.137685256358946,0.317063890717552,-2.59033642719669,-0.889639740106732,0.103241170399843,-0.0919173977672759,0.344531975737165,0.0194907055161337,-0.218338446701404,1.17227518813288,-0.355554912722447,1950-11-01,0.995579810021688
"254",0.995579810021688,-0.988143676990149,1.70532061340575,-1.02901254577205,0.0441648357202034,0.30065044175677,-2.53917806075063,-0.886886776194843,0.0088838021049796,0.068999352893382,1.30741667528294,-0.142838309572863,-0.316088675317805,1.12125250085031,-0.351084489902504,1950-12-01,1.11147268873921
"255",1.11147268873921,-0.889691677130715,1.52305478880418,-0.980945383004226,-0.102480554712732,0.300086502046596,-2.45640309174547,-0.94242524225787,-0.352706110650004,0.0325335763276495,1.75652616115984,0.21677292512295,-0.0725957281519192,0.944418906666773,-0.443602874829344,1951-01-01,-0.398437635087323
"256",-0.398437635087323,-0.903751111982242,1.49270507475945,-0.933555897314495,-0.135229763311932,0.315387139817496,-2.3768123711942,-0.803338155808889,0.191189317384289,0.0622830321059864,1.25107217104852,-0.913640188229483,-0.847878913527439,0.958225085027961,-0.567965773116955,1951-02-01,-1.21770742204272
"257",-1.21770742204272,-1.00483252013159,1.53340083125835,-0.886809383592771,0.267327514601144,0.346564682480227,-2.30009668554375,-0.547889655952144,-0.676186288055609,0.105689836288084,0.306288135846371,-1.61634155865179,-1.34656939242681,1.06093026261358,-0.498031471518718,1951-03-01,0.650007517743753
"258",0.650007517743753,-0.875449539468921,1.35591489212137,-0.805841686725683,0.145945730034092,0.401577063503591,-2.15136138518906,-0.410015666233795,0.382733683219275,0.0889742103291529,-0.158046286900481,-0.809031300594424,-0.839600686148826,0.919666850759977,-0.542181389084758,1951-04-01,-1.29209781420364
"259",-1.29209781420364,-1.04847802662889,1.42851674800571,-0.724856035531769,0.253511414226349,0.464488838296641,-2.00701906131931,-0.291832695736466,0.381988969801544,0.0493190212768052,0.304971337765971,-0.857902906878748,-0.917938792330411,1.09656164578746,-0.47428068380294,1951-05-01,-1.40490464346829
"260",-1.40490464346829,-1.1670154481267,1.45756511910101,-0.643783905983791,0.338316255965215,0.383793919903204,-1.86638786687495,-0.193302554389103,-0.291620573948637,0.207403514384492,-0.159056094401643,-0.79568263097615,-0.816962299424202,1.21782125410982,-0.505629494794713,1951-06-01,1.21209212671895
"261",1.21209212671895,-0.960136971990817,1.19105060794533,-0.579514034341545,0.158163495334052,0.470892155061821,-1.71231592608685,-0.330375754358948,0.48582670169628,0.102399305186435,-0.158781295198355,0.917100674541622,0.280005868411145,0.94375590993898,-0.472091584476372,1951-07-01,0.641247009923783
"262",0.641247009923783,-0.792195818403273,1.00309201614258,-0.512494403562381,0.0264289836838376,0.517887241825329,-1.56134469110247,-0.447670866843618,0.0721071782556511,0.0384365357718748,-0.158507915526434,0.581149499826596,0.0182617056418158,0.771301856073198,-0.570088583494669,1951-08-01,-0.529567239846145
"263",-0.529567239846145,-0.762696973635128,0.924741494659774,-0.443777854299141,0.0171868538019475,0.524789719891274,-1.41244036673248,-0.309015689640178,0.135613209964136,-0.00432330675438834,0.769057970931136,-0.953414971619452,-1.02680626443035,0.741194717962269,-0.608014036252199,1951-09-01,-0.908731691001112
"264",-0.908731691001112,-0.778571836390423,0.934802671443555,-0.497580298883242,0.109040435795564,0.451549081394912,-1.43818723172626,-0.28873581813427,-1.27921577380886,0.00537322196912839,0.299815286193219,-0.179878441113086,-0.4492148796599,0.701123700114192,-0.455851982117212,1951-10-01,-0.216234826524305
"265",-0.216234826524305,-0.699953737265963,0.912775190852466,-0.552741435644386,0.120566018600848,0.466696023633286,-1.46383076063584,-0.090710463536661,0.553085698573333,0.0750900174218954,0.756571996971277,-1.42895594593131,-1.30655055527311,0.618652944302385,-0.513486194065682,1951-11-01,0.651793472534603
"266",0.651793472534603,-0.47592484425166,0.775797493033583,-0.610326974803263,0.0361266839078835,0.602317042498722,-1.48886881467821,0.00837664887225456,0.9015251472162,0.202692259196936,0.291716388416979,-0.782585866963888,-0.9655307944053,0.38684979774617,-0.584229950495346,1951-12-01,0.104108566481412
"267",0.104108566481412,-0.330072954253923,0.714573261956705,-0.580612140769032,0.0211287707994944,0.472293768400704,-1.44003871345519,-0.0114577123963012,1.31072335210007,0.17410093777682,-0.166047698959508,-0.0175337620317127,-0.353080661321762,0.338713030533271,-0.569520963267775,1952-01-01,-1.03899099841212
"268",-1.03899099841212,-0.46892669762148,0.802177725829121,-0.550602845478072,0.133654917841451,0.447176455451156,-1.39211834096619,0.00841478695679076,-0.839847277249312,0.165913759838987,-1.07630622020485,-0.137843182550613,-0.41645972784387,0.481205331134205,-0.52086690814826,1952-02-01,1.01000462319889
"269",1.01000462319889,-0.311728962967808,0.652704805760799,-0.520656177805566,0.153387958363962,0.486624418236795,-1.34456244403513,-0.110916945635839,-0.328673348747352,0.086933010565782,-0.162165439165465,0.696986312764043,0.120902620217513,0.319515412654637,-0.555974657058622,1952-03-01,-1.34791927634281
"270",-1.34791927634281,-0.475095562375414,0.752041315855089,-0.463412229078843,0.28631669321555,0.46948832262794,-1.26504444362898,-0.289968994634595,-1.43988531579355,0.119068977620306,0.298451705550742,1.20995060180805,0.482787604061332,0.504593433291876,-0.533507748755959,1952-04-01,0.528483158140563
"271",0.528483158140563,-0.418145489526554,0.661629536838334,-0.406245305303861,0.224459393118549,0.549401732182518,-1.1863351357443,-0.229628006852348,0.465273388259152,0.0881034041756017,-0.163117232021199,-0.548327248110522,-0.76924670913142,0.445373758060177,-0.566440272084707,1952-05-01,0.777520124889199
"272",0.777520124889199,-0.282073891702305,0.508287535009152,-0.349136724869657,0.100999373956138,0.572514706636266,-1.10832712051375,-0.189282549727282,0.0579178120754135,-0.0378436462298848,0.297184983976847,-0.237072882191611,-0.574490880481944,0.305707780803225,-0.589592639034702,1952-06-01,0.08600954968996
"273",0.08600954968996,-0.243878486873909,0.465547889906882,-0.358761339059455,0.046541559006465,0.660364326760664,-1.12071038988003,-0.148946038381743,0.241469659429203,-0.0323185998891095,0.753296336947766,-0.435135649108367,-0.772076012038252,0.241297544473544,-0.58592696520143,1952-07-01,-0.589459885142266
"274",-0.589459885142266,-0.295825980319052,0.514626710058275,-0.368747827219044,0.0927129225933681,0.675038718986347,-1.13275901274918,-0.0284395044424133,1.0151690494485,-0.0288364847120342,-0.166624354226087,-0.865646782537765,-1.07377310551687,0.294618640567557,-0.591373375694204,1952-08-01,-0.913177463490991
"275",-0.913177463490991,-0.365932680912142,0.577834232375106,-0.378361193701346,0.139461176609433,0.576104138487824,-1.14496262943415,0.172368362948859,0.844608143316762,0.0569204530430795,-0.16634878619866,-1.37891655289062,-1.34947435831959,0.366573550449968,-0.571661626162003,1952-09-01,-0.361018340637203
"276",-0.361018340637203,-0.368124108255348,0.594809164486684,-0.432481969021137,0.154181189519849,0.599242648942542,-1.20588230001968,0.0112219733664296,-0.923742995554936,0.0249922310424473,-0.166074581027539,1.02244412995876,0.262897214864571,0.334753494597292,-0.499255062955641,1952-10-01,1.37679430265539
"277",1.37679430265539,-0.171764746773447,0.480115273273508,-0.486535594478181,0.00456927081489668,0.68736021221295,-1.26597872834251,0.0716275021397728,0.933150606690634,-0.0720025570270493,-0.165801727514921,-0.386705302175297,-0.757200920808752,0.133328302330084,-0.567351392871878,1952-11-01,0.697785837216599
"278",0.697785837216599,-0.0130579918216405,0.395542685867941,-0.540873499469283,-0.0742329376119607,0.880821701094236,-1.32569071761805,0.21271413086763,-0.092952114436948,-0.0723310732598061,-0.165530214591397,-0.998457973932178,-1.30985410517803,-0.0298345974947684,-0.589490437050739,1952-12-01,-0.57141868388888
"279",-0.57141868388888,-0.00513873589135199,0.427116592592025,-0.554891426824721,-0.0541440105695203,0.772662695623166,-1.34417429653244,0.212360878833724,-0.789546441892039,-0.0895155122411337,-0.624398966506994,-0.149406638717932,-0.656690857157305,-0.00326051349648496,-0.571963635663954,1953-01-01,-0.684588595062675
"280",-0.684588595062675,-0.0709368281761086,0.490704183759527,-0.569255775761045,-0.0010216851232516,0.778844015638192,-1.36245439311551,0.373827389821593,0.326770103007336,-0.0725996982611638,-0.624749552688067,-1.0049965997524,-1.23928652511911,0.0642745318055139,-0.559798196572004,1953-02-01,-0.972755111815614
"281",-0.972755111815614,-0.156900024064073,0.569940013370353,-0.583225444750245,0.19450620064819,0.809431909729066,-1.38052810748845,0.514865450442575,0.390430976167951,-0.144775246247705,0.302242091986727,-1.01042452637909,-1.26341591620723,0.152503378664343,-0.535146311364387,1953-03-01,-1.18872664574812
"282",-1.18872664574812,-0.253303942575384,0.676792666599953,-0.613824031656058,0.250059576240852,0.953842558628308,-1.43053299757281,0.69610616285107,-1.20030039899605,-0.0785727893655601,-0.162796180579809,-1.15362180783413,-1.46141690398237,0.260328750599085,-0.461903479903522,1953-04-01,-0.00107138075171794
"283",-0.00107138075171794,-0.273105535551551,0.715668391776376,-0.643612078629892,0.277386203634859,0.926570800247615,-1.48012701821267,0.917136017508828,0.898651753792534,-0.0514237566125189,0.300955921907153,-1.51845590869002,-1.68532479824869,0.280646397669063,-0.544249146157706,1953-05-01,-0.637750727674732
"284",-0.637750727674732,-0.340634710484371,0.791700799007628,-0.672955124920607,0.323227935097426,0.883167043885565,-1.5287900002358,0.651246303028649,-0.966977927455294,-0.0444828063707582,0.298704670554032,1.68113753452673,0.508635153815858,0.349939353944431,-0.480204017653609,1953-06-01,0.888212111423017
"285",0.888212111423017,-0.258195353400809,0.733445742758438,-0.691090638006848,0.241455870619139,0.823677484089052,-1.55275196337669,0.649799303057542,1.05934932184166,-0.0825027862389912,-0.164889736996189,0.0936906576869943,-0.524791746380302,0.256420202107431,-0.543794468910899,1953-07-01,-1.61430381156299
"286",-1.61430381156299,-0.473517180448775,0.917405870389601,-0.709177315668745,0.407154998431256,0.821527088854747,-1.57659577470201,0.688968771107525,-0.670614081319346,-0.0260202490967455,0.297440352023826,-0.311859194200496,-0.797755166820245,0.477391038896022,-0.530334419041683,1953-08-01,0.0447788359269743
"287",0.0447788359269743,-0.468263732121754,0.926261873643987,-0.726841311057525,0.37188204579415,0.615279111579246,-1.59983469065484,0.300961858226786,-0.419976394274057,-0.0904502134658096,-0.165790216102435,2.32097118179521,1.14181326029217,0.472013630661578,-0.477007571794203,1953-09-01,1.37921116852089
"288",1.37921116852089,-0.286731950728258,0.765676541850036,-0.679766053758114,0.234481328267706,0.278406511870693,-1.53556388087458,0.239299704915436,1.18167959415916,-0.124818230096818,0.296184107889216,0.386962350441485,0.0650120451770998,0.311863275474723,-0.541840282113772,1953-10-01,0.751358704395293
